SampleID	Candida_albicans	Leuconostoc_mesenteroides	Raoultella_terrigena	Desulfomicrobium_orale	Candida_parapsilosis	Tropheryma_whipplei	Porphyromonas_gingivalis	Tannerella_forsythia	Staphylococcus_argenteus	Fusobacterium_pseudoperiodonticum	Serratia_sp._P2ACOL2	Neisseria_sp._oral_taxon_014	Haemophilus_influenzae	Pseudomonas_aeruginosa	Haemophilus_aegyptius	Campylobacter_rectus	Olsenella_sp._oral_taxon_807	Burkholderia_cenocepacia	Leuconostoc_lactis	Photobacterium_aquimaris	Mycoplasma_salivarium	Prevotella_jejuni	Mogibacterium_diversum	Abiotrophia_defectiva	Filifactor_alocis	Corynebacterium_striatum	Anaerolineaceae_bacterium_oral_taxon_439	Prevotella_melaninogenica	Actinomyces_sp._oral_taxon_897	Candida_dubliniensis	Lautropia_mirabilis	Neisseria_bacilliformis	Klebsiella_aerogenes	Corynebacterium_argentoratense	Acetobacter_syzygii	Klebsiella_variicola	Capnocytophaga_sputigena	Actinomyces_sp._oral_taxon_414	Serratia_marcescens	Malassezia_restricta	Moraxella_catarrhalis	Leptotrichia_wadei	Klebsiella_quasipneumoniae	Achromobacter_xylosoxidans	Cloacibacterium_normanense	Gemella_morbillorum	Parvimonas_micra	Pseudopropionibacterium_propionicum	Campylobacter_showae	Streptococcus_sp._oral_taxon_431	Cupriavidus_gilardii	Fusobacterium_nucleatum	Dolosigranulum_pigrum	Bacteroides_zoogleoformans	Gemella_sanguinis	Streptococcus_sanguinis	Babesia_bigemina	Lactobacillus_parabuchneri	Leptotrichia_hongkongensis	Proteus_mirabilis	Streptococcus_australis	Corynebacterium_matruchotii	Streptococcus_salivarius	Neisseria_mucosa	Stenotrophomonas_maltophilia	Capnocytophaga_gingivalis	Staphylococcus_aureus	Enterobacter_ludwigii	Lactococcus_lactis	Serratia_liquefaciens	Rothia_dentocariosa	Serratia_nematodiphila	Kingella_kingae	Enterobacter_hormaechei	Gemella_haemolysans	Corynebacterium_kroppenstedtii	Prevotella_scopos	Streptococcus_intermedius	Prevotella_sp._oral_taxon_299	Pantoea_ananatis	Pasteurella_multocida	Streptococcus_agalactiae	Treponema_denticola	Haemophilus_parainfluenzae	Aggregatibacter_segnis	Haemophilus_parahaemolyticus	Neisseria_subflava	Prevotella_denticola	Prevotella_intermedia	Lactobacillus_rhamnosus	Neisseria_cinerea	Streptococcus_pneumoniae	Lactobacillus_paracasei	Campylobacter_concisus	Micrococcus_luteus	Streptococcus_gordonii	Klebsiella_pneumoniae	Lactobacillus_salivarius	Capnocytophaga_leadbetteri	Streptococcus_sp._I-P16	Streptococcus_mitis	Schaalia_odontolytica	Streptococcus_cristatus	Streptococcus_thermophilus	Bifidobacterium_longum	Fusobacterium_periodonticum	Rothia_mucilaginosa	Neisseria_elongata	Enterobacter_asburiae	Escherichia_coli	Serratia_plymuthica	Neisseria_flavescens	Streptococcus_oralis	Enterobacter_kobei	Aggregatibacter_aphrophilus	Haemophilus_haemolyticus	Babesia_ovata	Neisseria_meningitidis	Actinomyces_oris	Veillonella_dispar	Veillonella_atypica	Xylella_fastidiosa	Streptococcus_pyogenes	Serratia_fonticola	Lactobacillus_jensenii	Streptococcus_parasanguinis	Streptococcus_vestibularis	Bacillus_coagulans	Clostridium_botulinum	Neisseria_sicca	Listeria_monocytogenes	Veillonella_parvula	Lactobacillus_saerimneri	Babjeviella_inositovora	Corynebacterium_diphtheriae	Treponema_socranskii	Atopobium_parvulum	Propionibacterium_freudenreichii	Lachnospiraceae_bacterium_oral_taxon_500	Streptococcus_anginosus	Eikenella_corrodens	Lawsonella_clevelandensis	Empedobacter_brevis	Klebsiella_oxytoca	Salmonella_enterica	Streptococcus_constellatus	Corynebacterium_urealyticum	Pararhodospirillum_photometricum	Actinomyces_naeslundii	Serratia_proteamaculans	ExacerbatorState
IT202	0	0	0	0	0	0	0.255955896830085	0.098444575703879	0	0.157511321126206	0	0	63.8708407166765	0.078755660563103	0.354400472533963	0.078755660563103	0	0	0	0.13782240598543	0	0.27564481197086	0.118133490844654	0.098444575703879	0	0	0	1.06320141760189	0	0	0.13782240598543	0.039377830281552	0	0	0	0	0.196889151407757	0	0.019688915140776	0	0.708800945067927	1.77200236266982	0	0	0	0.570978539082496	0.177200236266982	0	0.13782240598543	0.078755660563103	0	0.492222878519394	0	0	1.63417995668439	0.059066745422327	0	0	0	0	0.059066745422327	0	0.610356369364048	0.019688915140776	0	0.177200236266982	0.13782240598543	0	0	0	0.039377830281552	0	0	0	1.12226816302422	0	0.098444575703879	0	0	0	0.177200236266982	0.059066745422327	0.118133490844654	0.433156133097066	0.039377830281552	0	0.492222878519394	0.118133490844654	0.157511321126206	0	0.295333727111636	10.8092144122859	0	1.06320141760189	0	0.118133490844654	0.157511321126206	0	0.039377830281552	0	2.55955896830085	0.413467217956291	0.13782240598543	0.059066745422327	0	0.334711557393188	0.846623351053357	0.039377830281552	0	0.393778302815515	0	0.433156133097066	0.236266981689309	0	0	1.06320141760189	0	0.315022642252412	0.019688915140776	0.177200236266982	0.964756841898012	0	0.039377830281552	0	0	2.38235873203386	0.039377830281552	0	0	0.098444575703879	0.059066745422327	0.177200236266982	0	0	0	0.019688915140776	0.078755660563103	0	0	0.059066745422327	0.019688915140776	0	0	0	0.039377830281552	0.039377830281552	0	0	0	0	0
IT226	0	0	0	0	0	0	0	0.229252636405319	0.022925263640532	0.435580009170105	0	0.091701054562128	73.0628152223751	0.458505272810637	0.481430536451169	0.045850527281064	0	0	0	0.160476845483723	0.137551581843191	0	0.068775790921596	0.091701054562128	0.206327372764787	0	0	0.045850527281064	0	0	0.068775790921596	0.114626318202659	0	0	0	0	0.091701054562128	0	0	0	0.183402109124255	0.183402109124255	0	0	0.045850527281064	0.458505272810637	0.229252636405319	0	0.320953690967446	0	0	1.05456212746447	0	0	1.37551581843191	0.137551581843191	0	0	0	0	0.206327372764787	0	0.206327372764787	0.298028427326914	0	0.068775790921596	2.29252636405319	0	0.045850527281064	0	0.137551581843191	0	0.045850527281064	0.045850527281064	0.137551581843191	0	0	0	0	0.229252636405319	0.504355800091701	0.045850527281064	0.160476845483723	1.12333791838606	0.206327372764787	0.917010545621275	0.550206327372765	0	0.298028427326914	0	0.25217790004585	1.44429160935351	0	0.36680421824851	0	0.022925263640532	0.091701054562128	0	0.229252636405319	0	2.72810637322329	0.114626318202659	0.114626318202659	0.045850527281064	0	0.389729481889042	0.756533700137552	0.298028427326914	0.091701054562128	0.435580009170105	0	0.917010545621275	1.077487391105	0	0.183402109124255	1.37551581843191	0	0.206327372764787	0	0.068775790921596	0.091701054562128	0.022925263640532	0	0	0	0.343878954607978	0	0	0	0.573131591013297	0	0.022925263640532	0	0	0	0.068775790921596	0	0	0.068775790921596	0	0.137551581843191	0	0	0	0	0	0	0.022925263640532	0.114626318202659	0	0
TBE0005	0	0	0	0	0	0	0	0	0	0	0	0	0.077015231901421	95.3534143419476	0	0	0	0	0	0	0	0	0	0	0	0	0	0.068457983912374	0	0	0	0.008557247989047	0.034228991956187	0.017114495978094	0	0	0	0	0.042786239945234	0	0.042786239945234	0.042786239945234	0	0.042786239945234	0	0	0	0	0	0	0.008557247989047	0	0	0	0	0	0	0	0	0	0	0	0.042786239945234	0.017114495978094	0.017114495978094	0	0.059900735923327	0	0	0.008557247989047	0.102686975868561	0	0	0.017114495978094	0.05134348793428	0	0.008557247989047	0	0	0	0	0.008557247989047	0	0	0	0	0.008557247989047	0	0.034228991956187	0.008557247989047	0	0.188259455759028	0	0.034228991956187	0	0	3.16618175594729	0	0	0	0.02567174396714	0.017114495978094	0	0	0.017114495978094	0	0.077015231901421	0	0	0.102686975868561	0	0.02567174396714	0.008557247989047	0	0	0.008557247989047	0.02567174396714	0.008557247989047	0	0	0.017114495978094	0	0	0	0	0.094129727879514	0	0	0	0	0.017114495978094	0.02567174396714	0	0	0	0	0	0	0	0.008557247989047	0	0	0	0.008557247989047	0	0	0	0	0	0	1
TBE0015	0.011191315539142	0.005595657769571	0	0	0	0.011191315539142	0.005595657769571	0.005595657769571	0	1.05757931844888	0	0.011191315539142	0.727435510044206	0.005595657769571	0	0.022382631078283	0	0.011191315539142	0	0.005595657769571	0	1.23664036707515	0.27418723070897	0.62111801242236	0	0.016786973308713	0	2.55161994292429	0	0	0.358122097252532	0.078339208773991	0	0.039169604386996	0.005595657769571	0	0.587544065804935	0	0	0.011191315539142	0	2.34458060545017	0	0	0.016786973308713	0.218230653013262	0.016786973308713	0.016786973308713	0.027978288847854	0.078339208773991	0	0.307761177326395	0	0	7.00016786973309	0.833753007666051	0	0	0.005595657769571	0	0.62111801242236	0.123104470930558	1.30938391807957	0.520396172570086	0.005595657769571	0.212634995243691	0.195848021934978	0	0.039169604386996	0	0.48122656818309	0	0.011191315539142	0.005595657769571	5.32147053886184	0	0.123104470930558	0.083934866543562	0.061552235465279	0.033573946617425	0.044765262156567	0.525991830339656	0.005595657769571	1.3989144423927	0.022382631078283	14.8508757204409	0.626713670191931	0.13989144423927	0.212634995243691	0	0.027978288847854	9.23283531979184	0	0.268591572939399	0	1.13591852722288	0.044765262156567	0.005595657769571	0.111913155391416	0.089530524313133	21.3138604442952	3.78826030999944	0.240613284091545	0.055956577695708	0.06714789323485	0.425269990487382	5.00251804599631	0.330143808404678	0	0.083934866543562	0	0.682670247887639	2.06479771697163	0	0.033573946617425	0.912092216440043	0	0.397291701639528	0.442056963796094	0.805774718818197	0.615522354652789	0	0.20703933747412	0	0.005595657769571	4.47093055788708	0.061552235465279	0.011191315539142	0.027978288847854	0.380504728330815	0.022382631078283	0.212634995243691	0	0	0.027978288847854	0.016786973308713	0.318952492865536	0.039169604386996	0.027978288847854	0.173465390856695	0.106317497621845	0	0.005595657769571	0	0.022382631078283	0.016786973308713	0.022382631078283	0.016786973308713	0.123104470930558	0	0
IT309	0	0	0	0	0	0	0	0.076840325802981	0	0.983556170278162	0	0	5.74765637006301	1.38312586445367	0.015368065160596	0	0	0	0	0	0	0.076840325802981	0.169048716766559	0.138312586445367	0	0	0	1.13723682188413	0	0	1.78269555862917	0	0	0	0.015368065160596	0	0.568618410942062	0	0	0	0.076840325802981	0.046104195481789	0	0	0.030736130321193	0.199784847087752	0.169048716766559	0.199784847087752	0	0.12294452128477	0	0.645458736745044	0	0	5.71692023974182	1.70585523282619	0	0	0.076840325802981	0	0.399569694175503	0.461041954817889	1.27554940832949	0.12294452128477	0	0.184416781927155	0.215152912248348	0	0.12294452128477	0	1.02966036575995	0	0	0	3.47318272629476	0	0.061472260642385	0.046104195481789	0.046104195481789	0	0.092208390963578	0.614722606423851	0.046104195481789	1.12186875672353	0	0.092208390963578	1.89027201475334	0.12294452128477	0.092208390963578	0	0.24588904256954	11.2494236975565	0	0.722299062548025	0	0.384201629014907	0.107576456124174	0.061472260642385	0.583986476102659	0	27.2014753342554	1.92100814507454	1.19870908252651	0.061472260642385	0	0.230520977408944	6.14722606423851	0.061472260642385	0	0.138312586445367	0	1.02966036575995	4.33379437528815	0	0.015368065160596	1.47533425541724	0	0.568618410942062	0.061472260642385	0.614722606423851	1.35238973413247	0	0.384201629014907	0	0	5.54787152297526	0.107576456124174	0	0	0	0.061472260642385	0.553250345781466	0.030736130321193	0	0	0	0.107576456124174	0	0.046104195481789	0.215152912248348	0.138312586445367	0	0	0	0.061472260642385	0.046104195481789	0.030736130321193	0	0.307361303211926	0	0
IT261	0	0	0	0	0	0	0.020833333333333	0.020833333333333	0	0	0	0	0.229166666666667	94.6666666666667	0	0	0	0.0625	0	0	0	0	0	0	0	0	0	0.0625	0	0	0	0	0	0	0	0	0	0	0.041666666666667	0	0	0.104166666666667	0	0	0	0	0	0	0	0	0	0	0	0	0.041666666666667	0	0	0	0	0	0	0	0	0	0	0	0.208333333333333	0	0	0	0	0	0	0	0.020833333333333	0	0	0	0	0	0	0	0.0625	0	0	0	0	0	0	0	0.041666666666667	0.166666666666667	0	0.020833333333333	0	0	3.66666666666667	0	0	0	0.0625	0	0.041666666666667	0	0	0.020833333333333	0.020833333333333	0	0	0.145833333333333	0	0.020833333333333	0	0	0	0	0	0	0.020833333333333	0	0	0	0.020833333333333	0	0	0.0625	0	0	0	0	0.020833333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0.104166666666667	0	0	0	0.020833333333333	0	1
TBE0001	0	0	0	0	0	0	0	0.00853533629225	0	0.119494708091499	0	0	0.02560600887675	92.9924889040628	0	0	0	0	0	0	0.0512120177535	0	0.0170706725845	0	0	0	0.0170706725845	0.110959371799249	0	0	0.076818026630249	0	0.00853533629225	0	0	0	0.04267668146125	0	0.034141345169	0.128030044383749	0	0	0	0.034141345169	0	0	0	0	0	0	0	0.02560600887675	0	0	0.059747354045749	0	0	0	0	0.04267668146125	0.0170706725845	0	0.00853533629225	0.02560600887675	0	0.119494708091499	0.059747354045749	0	0	0	0	0	0	0	0	0	0.00853533629225	0.02560600887675	0	0	0	0.02560600887675	0	0.093888699214749	0.0170706725845	0.0170706725845	0.230454079890748	0.04267668146125	0.02560600887675	0	0.00853533629225	0.264595425059747	0	0.00853533629225	0	0.068282690337999	3.80675998634346	0	0.00853533629225	0.02560600887675	0.136565380675999	0.034141345169	0	0.00853533629225	0	0.0170706725845	0.256060088767497	0.0170706725845	0	0.0512120177535	0	0.213383407306248	0.068282690337999	0	0	0.034141345169	0	0.076818026630249	0.00853533629225	0.04267668146125	0.00853533629225	0	0.00853533629225	0	0	0.162171389552748	0.02560600887675	0	0	0.0170706725845	0.0170706725845	0.059747354045749	0	0	0	0	0	0	0	0	0.00853533629225	0	0	0	0.00853533629225	0	0	0	0.0170706725845	0	0
SBE0015	0	0	0	0.038857586943851	0	0	0	0	0	0.174859141247329	0	0	60.3458325238003	0.213716728191179	0.330289489022732	0	0	0	0	0.077715173887702	0	0.388575869438508	0	0	0.038857586943851	0	0	0.291431902078881	0	0	0	0	0	1.08801243442782	0	0	0	0	0.038857586943851	0	0.019428793471925	0.680007771517389	0	0.058286380415776	0	0.077715173887702	0	0	0	0.097143967359627	0	0.097143967359627	0.019428793471925	0	0.97143967359627	0.077715173887702	0	0	0	0	0.097143967359627	0.077715173887702	0.310860695550806	0.25257431513503	0	0	0.233145521663105	0	0	0	0.233145521663105	0	0	0	0.563435010685836	0	0.019428793471925	0.038857586943851	0	0.155430347775403	0.913153293180493	0.019428793471925	0	1.2240139887313	0.038857586943851	0.369147075966583	1.55430347775403	0.116572760831552	0.174859141247329	0	0.116572760831552	2.83660384690111	0	0.349718282494657	0	0.097143967359627	0	0	0.038857586943851	0	5.49834855255489	1.0685836409559	0.077715173887702	0.019428793471925	0	0.097143967359627	8.334952399456	0.038857586943851	0	0.310860695550806	0	1.12687002137167	0.816009325820867	0	0.038857586943851	2.89489022731688	0	0.777151738877016	0.116572760831552	0.50514863027006	0.272003108606955	0	0.116572760831552	0	0	2.31202642315912	0.019428793471925	0	0.019428793471925	0	0.038857586943851	0.330289489022732	0	0	0	0	0.097143967359627	0	0.058286380415776	0.038857586943851	0	0	0	0	0	0.019428793471925	0	0	0	0	0
TH0007	0	0	0	3.84569685928156	0	0	42.5482197314745	19.4304724939602	0	0.126737692581884	0	0	0.055447740504575	1.55253673412808	0	1.54461562834172	0	0.007921105786368	0	0.007921105786368	5.33090419422551	0.015842211572736	0.01980276446592	0	0.003960552893184	0	1.4020357241871	0.067329399184126	0	0.003960552893184	0.126737692581884	0.015842211572736	0.011881658679552	0	0.007921105786368	0	0.007921105786368	0	0.003960552893184	0	0	0.015842211572736	0.011881658679552	0	0	0	0.800031684423145	0	0.289120361202424	0	0	9.53305081389362	0	0.007921105786368	0.09109271654323	0.015842211572736	0	0	0	2.95853301120836	0	0	0.007921105786368	0.075250504970494	0	0	0.011881658679552	0	0	0	0	0	0	0.003960552893184	0.035644976038655	0	0.007921105786368	0.075250504970494	0.003960552893184	0.011881658679552	0.003960552893184	0.023763317359103	5.75072280090301	0.174264327300091	0.015842211572736	0	0.09109271654323	0.023763317359103	0.293080914095608	0	0.011881658679552	0.114856033902333	0.003960552893184	0.051487187611391	0	0.003960552893184	0.09109271654323	0	0	0	0.126737692581884	0	0	0	0	0.051487187611391	0.09109271654323	0.479226900075251	0	0.122777139688701	0	0.118816586795517	0.043566081825023	0	0.015842211572736	0.015842211572736	0	0.099013822329597	0	0.003960552893184	0.003960552893184	0	0.003960552893184	0	0	0.07128995207731	0	0	0	0.01980276446592	0	0	0	0	0	1.43768070022575	0	0	0.003960552893184	0.043566081825023	0.011881658679552	0.003960552893184	0	0.059408293397758	0.067329399184126	0.344568101706998	0	0.003960552893184	0.007921105786368	0	0
TBE0007	0	0	0	0	0	0	0.098495702005731	0	0	1.25358166189112	0	0	0.161174785100287	76.0476361031519	0	0.017908309455587	0	0	0	0	0	0.152220630372493	0.143266475644699	0	0	0.017908309455587	0	2.77578796561605	0	0	0	0.035816618911175	0	0	0.026862464183381	0.008954154727794	0.465616045845272	0	0.062679083094556	0	0.026862464183381	1.31626074498567	0	0.098495702005731	0	0.107449856733524	0.035816618911175	0.008954154727794	0.519340974212034	0.008954154727794	0	0.402936962750716	0	0	1.21776504297994	0.017908309455587	0	0	0.017908309455587	0.017908309455587	0.044770773638969	0.008954154727794	0.17012893982808	0.116404011461318	0.134312320916905	0.528295128939828	0.089541547277937	0	0	0	0.008954154727794	0	0.026862464183381	0	0.107449856733524	0	0.214899713467049	0	0.089541547277937	0.008954154727794	0.008954154727794	0.017908309455587	0.017908309455587	1.61174785100287	0.286532951289398	0.035816618911175	0.841690544412607	0.089541547277937	0.313395415472779	0	0.053724928366762	0.501432664756447	0	0.179083094555874	0	0.026862464183381	3.28617478510029	0	0.438753581661891	0	0.420845272206304	0.161174785100287	0.008954154727794	0.008954154727794	0.008954154727794	0.501432664756447	0.501432664756447	0.196991404011461	0	0.179083094555874	0	1.43266475644699	0.277578796561605	0	0.035816618911175	0.098495702005731	0	0.376074498567335	0.026862464183381	0.179083094555874	0.385028653295129	0.008954154727794	0.017908309455587	0	0	0.447707736389685	0.07163323782235	0	0	0.089541547277937	0	0.053724928366762	0	0	0	0.008954154727794	0.035816618911175	0.008954154727794	0.026862464183381	0.044770773638969	0.035816618911175	0	0	0	0.017908309455587	0.008954154727794	0	0	0	0	0
TBE0004	0.010404744563521	0.010404744563521	0	0	0	0	0.353761315159713	0.10404744563521	0	0.010404744563521	0	0	3.51680366247009	0.052023722817605	0.020809489127042	0.031214233690563	0	0	0	0.083237956508168	0	0.405785037977318	0.010404744563521	0	0.062428467381126	0.010404744563521	0	0.603475184684216	0	0	0	0.010404744563521	0.010404744563521	0	0.020809489127042	0	0.21849963583394	0	0	0	0.010404744563521	0.031214233690563	0	0	0	0.717927374882947	0.020809489127042	0	0.062428467381126	0.083237956508168	0	0.031214233690563	0	0.020809489127042	16.1793777962751	0.801165331391114	0	0	0	0	1.77921132036209	0	0.249713869524503	0.228904380397461	0.010404744563521	0.020809489127042	0.041618978254084	0.010404744563521	0.052023722817605	0	0	0	0	0	0.405785037977318	0	0.353761315159713	0.093642701071689	1.5399021954011	0.228904380397461	0.489022994485485	0.291332847778587	0	48.3508479866819	0.228904380397461	0.135261679325773	2.75725730933306	0.301737592342108	1.31099781500364	0.041618978254084	0.041618978254084	1.08209343460618	0	1.39423577151181	0	0.072833211944647	0.041618978254084	0.031214233690563	0.010404744563521	0.270523358651545	0.520237228176048	0	0.072833211944647	0.072833211944647	0.020809489127042	0	0	0.10404744563521	0	0.156071168452814	0	0.86359379877224	0.343356570596192	0	0.291332847778587	1.20695036936843	0	0.499427739049006	0	4.49484965144106	0.801165331391114	0	0.135261679325773	0	0	1.85204453230673	0.031214233690563	0	0.093642701071689	0.135261679325773	0.020809489127042	2.07054416814067	0	0	0	0	0.260118614088024	0.010404744563521	0.083237956508168	0.228904380397461	0.010404744563521	0	0	0.010404744563521	0.041618978254084	0.135261679325773	0	0.062428467381126	0	0	1
TBE0014	0	0	0	0	0	0	0.685617440875125	0.16947846853093	0	7.42623834835529	0	0.061628534011247	0.754949541637778	0.03851783375703	0	0.123257068022494	0.015407133502812	0.015407133502812	0	0.061628534011247	0.061628534011247	0.508435405592789	0.516138972344195	0.007703566751406	0.084739234265465	0	0.030814267005624	2.64232339573222	0.03851783375703	0	0.107849934519683	0.061628534011247	0	0	0.061628534011247	0	0.462214005084354	0.023110700254218	0.015407133502812	0	0.161774901779524	0.847392342654649	0	0	0.007703566751406	0.192589168785148	0.16947846853093	0.046221400508436	0.107849934519683	0.092442801016871	0.023110700254218	2.3495878591788	0	0	7.89615592019105	0.315846236807642	0	0	0.007703566751406	0	1.50989908327556	0.154071335028118	0.354364070564671	3.74393344118327	0.030814267005624	1.29419921423619	0.084739234265465	0	0.023110700254218	0	0.285031969802018	0	0.161774901779524	0.007703566751406	0.493028272089978	0	0.223403435790771	0.046221400508436	0.493028272089978	0.053924967259841	0.053924967259841	0.462214005084354	0.231107002542177	8.29674139126415	0.1309606347739	0.285031969802018	7.90385948694246	0.100146367768277	5.28464679146445	0.007703566751406	0.462214005084354	1.9567059548571	0	0.616285340112472	0	0.154071335028118	0.092442801016871	0.007703566751406	0.616285340112472	0.269624836299206	2.24173792465912	1.58693475078962	0.231107002542177	0.053924967259841	0.007703566751406	3.62067637316077	6.10122486711347	3.06601956705955	0	0.046221400508436	0	8.11185578923041	1.01687081118558	0	0.200292735536553	0.477621138587166	0	3.87489407595717	0.077035667514059	1.0399815114398	0.493028272089978	0.023110700254218	0.107849934519683	0	0	2.58839842847238	0.007703566751406	0	0.046221400508436	1.1786457129651	0.007703566751406	0.508435405592789	0	0	0	0.092442801016871	0.100146367768277	0.007703566751406	0.015407133502812	0.092442801016871	0.778060241891996	0	0.007703566751406	0.007703566751406	0.015407133502812	0.030814267005624	0	0.007703566751406	0.046221400508436	0	0
TH0016	0	0	0	0	0	0	0.111111111111111	0.08641975308642	0	4.93827160493827	0	0.135802469135802	0.703703703703704	0.006172839506173	0	0.030864197530864	0	0.030864197530864	0.006172839506173	0.012345679012346	0.012345679012346	0.092592592592593	0.012345679012346	0.006172839506173	0.098765432098766	0	0	0.740740740740741	0	0	0.123456790123457	0.055555555555556	0	0.240740740740741	0.055555555555556	0	5.14814814814815	0	0	0	0	0.185185185185185	0	0	0.006172839506173	0.04320987654321	0.098765432098766	0	0.092592592592593	0.018518518518519	0	0.691358024691358	0	0.006172839506173	0.641975308641975	0.098765432098766	0	0	0	0	0.265432098765432	0	0.092592592592593	2.0679012345679	0	2.83950617283951	0.049382716049383	0	0.006172839506173	0.006172839506173	0.055555555555556	0	1.30246913580247	0	1.82716049382716	0	0.080246913580247	0.04320987654321	0.117283950617284	0.04320987654321	0.117283950617284	0.160493827160494	0.030864197530864	8.45679012345679	0.185185185185185	8.26543209876543	12.9320987654321	0.104938271604938	0.37037037037037	0	0.481481481481482	1.46296296296296	0	0.277777777777778	0	0.061728395061728	0.030864197530864	0	0.438271604938272	0.018518518518519	3.95679012345679	0.228395061728395	0.049382716049383	0.012345679012346	0	1.76543209876543	3.99382716049383	1.18518518518519	0	0.166666666666667	0	21.1666666666667	0.438271604938272	0	0.320987654320988	0.814814814814815	0	5.91975308641975	0.006172839506173	0.160493827160494	0.04320987654321	0.061728395061728	0.061728395061728	0.006172839506173	0	0.216049382716049	0.018518518518519	0	0.024691358024691	2.16666666666667	0.012345679012346	0.135802469135802	0	0	0	0.018518518518519	0.012345679012346	0	0.04320987654321	0.037037037037037	0.141975308641975	0.006172839506173	0	0	0.067901234567901	0.006172839506173	0	0.006172839506173	0.006172839506173	0	0
TBE0003	0	0	0	0	0	0	0.292997363023733	0.029299736302373	0	0	0	0	0.234397890418986	32.024611778494	0	0	0	0	0	0	0.205098154116613	0.673893934954585	0.029299736302373	0	0	0	0	6.88543803105772	0	0	0.644594198652212	0.17579841781424	0	0	0.058599472604747	0.058599472604747	0.058599472604747	0	0.029299736302373	0.937591561675945	0	0.820392616466452	0	0	0	0.058599472604747	0.058599472604747	0.029299736302373	0.08789920890712	0.058599472604747	0.058599472604747	0.263697626721359	0	0	1.02549077058306	2.16818048637562	0	0	0.17579841781424	0	0.205098154116613	0.117198945209493	2.98857310284207	0.058599472604747	0.08789920890712	0	0.498095517140346	0	0.322297099326106	0	1.23058892469968	0.08789920890712	0	0	0.234397890418986	0	0.644594198652212	0.117198945209493	0.058599472604747	0	0	0.468795780837973	0	0.820392616466452	0	0	0.058599472604747	0.351596835628479	0.468795780837973	0.058599472604747	0	4.36566070905362	0	0.761793143861705	0.820392616466452	0.117198945209493	1.08409024318781	0	0	0	2.90067389393496	1.55288602402578	0.117198945209493	0.17579841781424	0	0	2.25607969528274	0.029299736302373	0	0.556694989745092	0	0.292997363023733	8.555523000293	0	0	0	0	0	0.791092880164078	3.51596835628479	1.7579841781424	0	0.08789920890712	0	0	7.96952827424553	0.08789920890712	0	0.029299736302373	0	0.029299736302373	1.34778786990917	0	0	0.058599472604747	0	0.351596835628479	0	0.058599472604747	3.57456782888954	0.08789920890712	0.263697626721359	0	0	0.146498681511866	0.058599472604747	0	0	0.17579841781424	0	0
TBE0002	0	0	0	0	0	1.21892097790706	0.86571092180899	0.346284368723596	0	0.297804557102292	0	0.131588060114966	6.36470669713969	0.041554124246832	0.110810997991551	0.263176120229933	0	0.048479811621304	0	0.041554124246832	0.03462843687236	0.457095366715147	0.103885310617079	1.39206316226886	0.14543943486391	0.013851374748944	0	1.07348154304315	0.090033935868135	0	0.318581619225708	0.235473370732045	0.013851374748944	0	0.020777062123416	0.013851374748944	0.263176120229933	0.020777062123416	0.013851374748944	0	0.006925687374472	1.30202922640072	0	0.006925687374472	0	0.422466929842787	0.193919246485214	0.027702749497888	0.027702749497888	0.083108248493663	0.013851374748944	0.637163238451416	0.020777062123416	0	4.18311517418104	0.86571092180899	0	0	0.013851374748944	0	0.422466929842787	0.159290809612854	0.373987118221483	5.98379389154374	0	0.256250432855461	0.173142184361798	0	0.020777062123416	0	1.12196135466445	0	0.076182561119191	0	3.78142530646167	0	0.076182561119191	0.110810997991551	0.304730244476764	0.006925687374472	0.076182561119191	0.706420112196135	0.138513747489438	3.10963363113789	0.32550730660018	1.36436041277097	1.77990165523928	0.048479811621304	0.851859547060046	0.013851374748944	0.990373294549484	10.8248493662996	0	0.263176120229933	0	1.95996952697555	0.166216496987326	0.006925687374472	0.110810997991551	0.048479811621304	16.7463120714731	1.44054297389016	1.86993559110742	0.076182561119191	0	0.14543943486391	1.47517141076252	0.457095366715147	0	0.062331186370247	0	2.75642357503982	5.17348846873052	0	0.069256873744719	0.893413671306877	0	4.07230417618949	0.318581619225708	0.173142184361798	0.47094674146409	0.027702749497888	0.159290809612854	0	0	2.22314564720548	0.062331186370247	0.006925687374472	0.006925687374472	2.67331532654616	0.020777062123416	0.193919246485214	0	0	0.013851374748944	0.013851374748944	0.055405498995775	0.013851374748944	0.117736685366023	0.270101807604405	0.214696308608629	0	0	0	0.020777062123416	0.013851374748944	0	0.006925687374472	0.283953182353349	0	0
